CWNS_ID,FACILITY_NAME,PERMIT_NUMBER,PERMIT_SOURCE,PERMIT_TYPE,FACILITY_ID_x,STATE_CODE_x,FACILITY_TYPE,CHANGE_TYPE,FACILITY_ID_y,STATE_CODE_y,INFRASTRUCTURE_TYPE,POPULATION_TYPE,RESIDENTIAL_POP_2022,RESIDENTIAL_POP_2042,NONRESIDENTIAL_POP_2022,NONRESIDENTIAL_POP_2042,TOTAL_RES_POPULATION_2022,TOTAL_RES_POPULATION_2042,TOTAL_NONRES_POPULATION_2022,TOTAL_NONRES_POPULATION_2042,TREATED_DISCHARGE_PERCENTAGE_2022,TREATED_DISCHARGE_PERCENTAGE_2042,NET_TREATED_POPULATION_2022,NET_TREATED_POPULATION_2042,NO_DISCHARGE_PERCENTAGE_2022,NO_DISCHARGE_PERCENTAGE_2042,NO_DISCHARGE_POPULATION_2022,NO_DISCHARGE_POPULATION_2042,PART_OF_SEWERSHED,END_FACILITY
6002018001,Milpitas Collection System,,,,1175277,CA,Collection: Separate Sewers,Rehabilitation,1175277.0,CA,Wastewater,Receiving Collection,63622.0,63622.0,47628.0,47628.0,63622.0,63622.0,47628.0,47628.0,0.0,0.0,0.0,0.0,,,,,Y,
6002018001,Milpitas Collection System,,,,1175277,CA,Collection: Separate Sewers,Replacement,1175277.0,CA,Wastewater,Receiving Collection,63622.0,63622.0,47628.0,47628.0,63622.0,63622.0,47628.0,47628.0,0.0,0.0,0.0,0.0,,,,,Y,
6002018001,Milpitas Collection System,,,,1175277,CA,Water Reuse,Expansion,1175277.0,CA,Wastewater,Receiving Collection,63622.0,63622.0,47628.0,47628.0,63622.0,63622.0,47628.0,47628.0,0.0,0.0,0.0,0.0,,,,,Y,
6005032001,Woodlake WWTF,CAL010550,NPDES,Associated Permit Record,1175554,CA,Treatment Plant,No Change,1175554.0,CA,Wastewater,Receiving Collection,6819.0,7083.0,,,6819.0,7083.0,0.0,0.0,1.0,1.0,6819.0,7083.0,1.0,1.0,6819.0,6819.0,,Y
6005032001,Woodlake WWTF,CAL010550,NPDES,Associated Permit Record,1175554,CA,Collection: Separate Sewers,No Change,1175554.0,CA,Wastewater,Receiving Collection,6819.0,7083.0,,,6819.0,7083.0,0.0,0.0,1.0,1.0,6819.0,7083.0,1.0,1.0,6819.0,6819.0,,Y
6005367001,Malaga WWTF,R5-99-100,Non-NPDES,State,1175794,CA,Treatment Plant,No Change,1175794.0,CA,Wastewater,Receiving Collection,1170.0,1018.0,,,1170.0,1018.0,0.0,0.0,1.0,1.0,1170.0,1018.0,0.5,0.5,585.0,585.0,,Y
6005367001,Malaga WWTF,R5-99-100,Non-NPDES,State,1175794,CA,Collection: Separate Sewers,No Change,1175794.0,CA,Wastewater,Receiving Collection,1170.0,1018.0,,,1170.0,1018.0,0.0,0.0,1.0,1.0,1170.0,1018.0,0.5,0.5,585.0,585.0,,Y
6005367001,Malaga WWTF,CA0084239,NPDES,Individual Permit,1175794,CA,Treatment Plant,No Change,1175794.0,CA,Wastewater,Receiving Collection,1170.0,1018.0,,,1170.0,1018.0,0.0,0.0,1.0,1.0,1170.0,1018.0,0.5,0.5,585.0,585.0,,Y
6005367001,Malaga WWTF,CA0084239,NPDES,Individual Permit,1175794,CA,Collection: Separate Sewers,No Change,1175794.0,CA,Wastewater,Receiving Collection,1170.0,1018.0,,,1170.0,1018.0,0.0,0.0,1.0,1.0,1170.0,1018.0,0.5,0.5,585.0,585.0,,Y
6022039001,Millbrae Storm Water System,CAS612008,NPDES,Individual Permit,3347694,CA,Phase II MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6022039001,Millbrae Storm Water System,CAS612008,NPDES,Individual Permit,3347694,CA,Phase II MS4,Replacement,,,,,,,,,,,,,,,,,,,,,,
6008010005,IEUA Regional Plant No.5,R8-04-006,Non-NPDES,State,3486593,CA,Biosolids Handling Facility,Rehabilitation,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,R8-04-006,Non-NPDES,State,3486593,CA,Biosolids Handling Facility,Replacement,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,R8-04-006,Non-NPDES,State,3486593,CA,Treatment Plant,Rehabilitation,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,R8-04-006,Non-NPDES,State,3486593,CA,Treatment Plant,Replacement,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,R8-04-006,Non-NPDES,State,3486593,CA,Water Reuse,Rehabilitation,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,R8-04-006,Non-NPDES,State,3486593,CA,Water Reuse,Replacement,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,R8-04-006,Non-NPDES,State,3486593,CA,Water Reuse,Expansion,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,CA8000402,Non-NPDES,Permit not found in NPDES lookup,3486593,CA,Biosolids Handling Facility,Rehabilitation,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,CA8000402,Non-NPDES,Permit not found in NPDES lookup,3486593,CA,Biosolids Handling Facility,Replacement,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,CA8000402,Non-NPDES,Permit not found in NPDES lookup,3486593,CA,Treatment Plant,Rehabilitation,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,CA8000402,Non-NPDES,Permit not found in NPDES lookup,3486593,CA,Treatment Plant,Replacement,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,CA8000402,Non-NPDES,Permit not found in NPDES lookup,3486593,CA,Water Reuse,Rehabilitation,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,CA8000402,Non-NPDES,Permit not found in NPDES lookup,3486593,CA,Water Reuse,Replacement,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,CA8000402,Non-NPDES,Permit not found in NPDES lookup,3486593,CA,Water Reuse,Expansion,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,CA8000409,NPDES,Individual Permit,3486593,CA,Biosolids Handling Facility,Rehabilitation,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,CA8000409,NPDES,Individual Permit,3486593,CA,Biosolids Handling Facility,Replacement,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,CA8000409,NPDES,Individual Permit,3486593,CA,Treatment Plant,Rehabilitation,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,CA8000409,NPDES,Individual Permit,3486593,CA,Treatment Plant,Replacement,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,CA8000409,NPDES,Individual Permit,3486593,CA,Water Reuse,Rehabilitation,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,CA8000409,NPDES,Individual Permit,3486593,CA,Water Reuse,Replacement,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6008010005,IEUA Regional Plant No.5,CA8000409,NPDES,Individual Permit,3486593,CA,Water Reuse,Expansion,3486593.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,141682.0,179276.0,0.0,0.0,1.0,1.0,141682.0,179276.0,0.4,0.4,56673.0,56673.0,Y,Y
6003027001,PASO ROBLES WWTP,CA0047953,NPDES,Individual Permit,1175394,CA,Treatment Plant,No Change,1175394.0,CA,Wastewater,Receiving Collection,28403.0,31633.0,,,34557.0,38383.0,0.0,0.0,1.0,1.0,34557.0,38383.0,0.2,0.2,6911.0,6911.0,Y,Y
6003027001,PASO ROBLES WWTP,CA0047953,NPDES,Individual Permit,1175394,CA,Collection: Separate Sewers,Rehabilitation,1175394.0,CA,Wastewater,Receiving Collection,28403.0,31633.0,,,34557.0,38383.0,0.0,0.0,1.0,1.0,34557.0,38383.0,0.2,0.2,6911.0,6911.0,Y,Y
6003027001,PASO ROBLES WWTP,CA0047953,NPDES,Individual Permit,1175394,CA,Collection: Separate Sewers,Replacement,1175394.0,CA,Wastewater,Receiving Collection,28403.0,31633.0,,,34557.0,38383.0,0.0,0.0,1.0,1.0,34557.0,38383.0,0.2,0.2,6911.0,6911.0,Y,Y
6003027001,PASO ROBLES WWTP,CA0047953,NPDES,Individual Permit,1175394,CA,Collection: Pump Stations,Rehabilitation,1175394.0,CA,Wastewater,Receiving Collection,28403.0,31633.0,,,34557.0,38383.0,0.0,0.0,1.0,1.0,34557.0,38383.0,0.2,0.2,6911.0,6911.0,Y,Y
6003027001,PASO ROBLES WWTP,CA0047953,NPDES,Individual Permit,1175394,CA,Collection: Pump Stations,Replacement,1175394.0,CA,Wastewater,Receiving Collection,28403.0,31633.0,,,34557.0,38383.0,0.0,0.0,1.0,1.0,34557.0,38383.0,0.2,0.2,6911.0,6911.0,Y,Y
6005187001,ANGELS CAMP WWTF,CA0085201,NPDES,Individual Permit,1175696,CA,Collection: Separate Sewers,No Change,1175696.0,CA,Wastewater,Receiving Collection,3760.0,3420.0,,,4899.0,4559.0,0.0,0.0,1.0,1.0,4899.0,4559.0,0.1,0.1,490.0,490.0,Y,Y
6005187001,ANGELS CAMP WWTF,CA0085201,NPDES,Individual Permit,1175696,CA,Treatment Plant,No Change,1175696.0,CA,Wastewater,Receiving Collection,3760.0,3420.0,,,4899.0,4559.0,0.0,0.0,1.0,1.0,4899.0,4559.0,0.1,0.1,490.0,490.0,Y,Y
6005197001,MADERA STP,R5-2022-0074,Non-NPDES,State - Other,1175701,CA,Treatment Plant,Rehabilitation,1175701.0,CA,Wastewater,Receiving Collection,58503.0,58503.0,2699.0,2699.0,60548.0,60548.0,2699.0,2699.0,1.0,1.0,60548.0,60548.0,1.0,1.0,60548.0,60548.0,Y,Y
6005197001,MADERA STP,R5-2022-0074,Non-NPDES,State - Other,1175701,CA,Treatment Plant,Replacement,1175701.0,CA,Wastewater,Receiving Collection,58503.0,58503.0,2699.0,2699.0,60548.0,60548.0,2699.0,2699.0,1.0,1.0,60548.0,60548.0,1.0,1.0,60548.0,60548.0,Y,Y
6005197001,MADERA STP,R5-2022-0074,Non-NPDES,State - Other,1175701,CA,Treatment Plant,Increase Capacity,1175701.0,CA,Wastewater,Receiving Collection,58503.0,58503.0,2699.0,2699.0,60548.0,60548.0,2699.0,2699.0,1.0,1.0,60548.0,60548.0,1.0,1.0,60548.0,60548.0,Y,Y
6005197001,MADERA STP,R5-2022-0074,Non-NPDES,State - Other,1175701,CA,Collection: Separate Sewers,Rehabilitation,1175701.0,CA,Wastewater,Receiving Collection,58503.0,58503.0,2699.0,2699.0,60548.0,60548.0,2699.0,2699.0,1.0,1.0,60548.0,60548.0,1.0,1.0,60548.0,60548.0,Y,Y
6005197001,MADERA STP,R5-2022-0074,Non-NPDES,State - Other,1175701,CA,Collection: Separate Sewers,Replacement,1175701.0,CA,Wastewater,Receiving Collection,58503.0,58503.0,2699.0,2699.0,60548.0,60548.0,2699.0,2699.0,1.0,1.0,60548.0,60548.0,1.0,1.0,60548.0,60548.0,Y,Y
6005421001,Lake of the Pines WWTP,R5-2017-0085-011,Non-NPDES,State - Other,1175804,CA,Treatment Plant,No Change,1175804.0,CA,Wastewater,Receiving Collection,3731.0,4680.0,,,7647.0,9315.0,291.0,291.0,1.0,1.0,7647.0,9315.0,,,,,Y,Y
6005421001,Lake of the Pines WWTP,R5-2017-0085-011,Non-NPDES,State - Other,1175804,CA,Collection: Separate Sewers,No Change,1175804.0,CA,Wastewater,Receiving Collection,3731.0,4680.0,,,7647.0,9315.0,291.0,291.0,1.0,1.0,7647.0,9315.0,,,,,Y,Y
6008033001,Michelson WRP,CA8000326,NPDES,Individual Permit,1175988,CA,Water Reuse,Rehabilitation,1175988.0,CA,Wastewater,Receiving Collection,0.0,0.0,,,455138.0,796418.0,0.0,0.0,1.0,1.0,455138.0,796418.0,,,,,Y,Y
6008033001,Michelson WRP,CA8000326,NPDES,Individual Permit,1175988,CA,Water Reuse,Replacement,1175988.0,CA,Wastewater,Receiving Collection,0.0,0.0,,,455138.0,796418.0,0.0,0.0,1.0,1.0,455138.0,796418.0,,,,,Y,Y
6008033001,Michelson WRP,CA8000326,NPDES,Individual Permit,1175988,CA,Water Reuse,Expansion,1175988.0,CA,Wastewater,Receiving Collection,0.0,0.0,,,455138.0,796418.0,0.0,0.0,1.0,1.0,455138.0,796418.0,,,,,Y,Y
6008033001,Michelson WRP,CA8000326,NPDES,Individual Permit,1175988,CA,Treatment Plant,Rehabilitation,1175988.0,CA,Wastewater,Receiving Collection,0.0,0.0,,,455138.0,796418.0,0.0,0.0,1.0,1.0,455138.0,796418.0,,,,,Y,Y
6008033001,Michelson WRP,CA8000326,NPDES,Individual Permit,1175988,CA,Treatment Plant,Replacement,1175988.0,CA,Wastewater,Receiving Collection,0.0,0.0,,,455138.0,796418.0,0.0,0.0,1.0,1.0,455138.0,796418.0,,,,,Y,Y
6022018001,Milpitas Storm Water System,CA0000000,Non-NPDES,Permit not found in NPDES lookup,2838060,CA,Phase II MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6022018001,Milpitas Storm Water System,CA0000000,Non-NPDES,Permit not found in NPDES lookup,2838060,CA,Phase II MS4,Replacement,,,,,,,,,,,,,,,,,,,,,,
6025000001,Livingston Stormwater System,CAS000004,NPDES,Storm Water General,3522260,CA,Phase II MS4,No Change,,,,,,,,,,,,,,,,,,,,,,
6002107001,Hercules Collection System,,,,1175346,CA,Collection: Separate Sewers,No Change,1175346.0,CA,Wastewater,Receiving Collection,23940.0,27720.0,,,23940.0,27720.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6004009006,LACSD (Long Beach WRP),CA0054119,NPDES,Individual Permit,1175482,CA,Collection: Separate Sewers,Rehabilitation,1175482.0,CA,Wastewater,Receiving Collection,189973.0,209563.0,,,189973.0,209563.0,0.0,0.0,1.0,1.0,189973.0,209563.0,0.3,0.3,56992.0,56992.0,,Y
6004009006,LACSD (Long Beach WRP),CA0054119,NPDES,Individual Permit,1175482,CA,Collection: Separate Sewers,Replacement,1175482.0,CA,Wastewater,Receiving Collection,189973.0,209563.0,,,189973.0,209563.0,0.0,0.0,1.0,1.0,189973.0,209563.0,0.3,0.3,56992.0,56992.0,,Y
6004009006,LACSD (Long Beach WRP),CA0054119,NPDES,Individual Permit,1175482,CA,Collection: Separate Sewers,Increase Capacity,1175482.0,CA,Wastewater,Receiving Collection,189973.0,209563.0,,,189973.0,209563.0,0.0,0.0,1.0,1.0,189973.0,209563.0,0.3,0.3,56992.0,56992.0,,Y
6004009006,LACSD (Long Beach WRP),CA0054119,NPDES,Individual Permit,1175482,CA,Collection: Pump Stations,Rehabilitation,1175482.0,CA,Wastewater,Receiving Collection,189973.0,209563.0,,,189973.0,209563.0,0.0,0.0,1.0,1.0,189973.0,209563.0,0.3,0.3,56992.0,56992.0,,Y
6004009006,LACSD (Long Beach WRP),CA0054119,NPDES,Individual Permit,1175482,CA,Collection: Pump Stations,Replacement,1175482.0,CA,Wastewater,Receiving Collection,189973.0,209563.0,,,189973.0,209563.0,0.0,0.0,1.0,1.0,189973.0,209563.0,0.3,0.3,56992.0,56992.0,,Y
6004009006,LACSD (Long Beach WRP),CA0054119,NPDES,Individual Permit,1175482,CA,Treatment Plant,Rehabilitation,1175482.0,CA,Wastewater,Receiving Collection,189973.0,209563.0,,,189973.0,209563.0,0.0,0.0,1.0,1.0,189973.0,209563.0,0.3,0.3,56992.0,56992.0,,Y
6004009006,LACSD (Long Beach WRP),CA0054119,NPDES,Individual Permit,1175482,CA,Treatment Plant,Replacement,1175482.0,CA,Wastewater,Receiving Collection,189973.0,209563.0,,,189973.0,209563.0,0.0,0.0,1.0,1.0,189973.0,209563.0,0.3,0.3,56992.0,56992.0,,Y
6004009006,LACSD (Long Beach WRP),CA0054119,NPDES,Individual Permit,1175482,CA,Treatment Plant,Increase Capacity,1175482.0,CA,Wastewater,Receiving Collection,189973.0,209563.0,,,189973.0,209563.0,0.0,0.0,1.0,1.0,189973.0,209563.0,0.3,0.3,56992.0,56992.0,,Y
6008065001,"Fullerton, City of (Collection)",2006-0003-DWQ,Non-NPDES,State - Other,1176011,CA,Collection: Separate Sewers,Rehabilitation,1176011.0,CA,Wastewater,Receiving Collection,130778.0,147106.0,,,130778.0,147106.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6008065001,"Fullerton, City of (Collection)",2006-0003-DWQ,Non-NPDES,State - Other,1176011,CA,Collection: Separate Sewers,Replacement,1176011.0,CA,Wastewater,Receiving Collection,130778.0,147106.0,,,130778.0,147106.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6008023006,OCSD Collection System No. 6,CA0110604,NPDES,Individual Permit,2942689,CA,Collection: Interceptor Sewers,Rehabilitation,2942689.0,CA,Wastewater,Total Receiving Treatment,0.0,0.0,0.0,0.0,98730.0,102150.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6008023006,OCSD Collection System No. 6,CA0110604,NPDES,Individual Permit,2942689,CA,Collection: Interceptor Sewers,Replacement,2942689.0,CA,Wastewater,Total Receiving Treatment,0.0,0.0,0.0,0.0,98730.0,102150.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6008023011,OCSD Collection System No. 11,CA0110604,NPDES,Individual Permit,2944164,CA,Collection: Interceptor Sewers,Rehabilitation,2944164.0,CA,Wastewater,Total Receiving Treatment,0.0,0.0,0.0,0.0,181194.0,197824.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6008023011,OCSD Collection System No. 11,CA0110604,NPDES,Individual Permit,2944164,CA,Collection: Interceptor Sewers,Replacement,2944164.0,CA,Wastewater,Total Receiving Treatment,0.0,0.0,0.0,0.0,181194.0,197824.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6004051001,Vernon Collection System,,,,427399,CA,Collection: Separate Sewers,No Change,427399.0,CA,Wastewater,Receiving Collection,202.0,444.0,,,202.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6022041002,City of San Jose (Stormwater),CAS612008,NPDES,Individual Permit,470876,CA,Phase I MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6022041002,City of San Jose (Stormwater),CAS612008,NPDES,Individual Permit,470876,CA,Phase I MS4,Replacement,,,,,,,,,,,,,,,,,,,,,,
6022041002,City of San Jose (Stormwater),CAS612008,NPDES,Individual Permit,470876,CA,Phase I MS4,Instrumentation/Electrical/Laboratory,,,,,,,,,,,,,,,,,,,,,,
6022041002,City of San Jose (Stormwater),CAS029718,Non-NPDES,Permit not found in NPDES lookup,470876,CA,Phase I MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6022041002,City of San Jose (Stormwater),CAS029718,Non-NPDES,Permit not found in NPDES lookup,470876,CA,Phase I MS4,Replacement,,,,,,,,,,,,,,,,,,,,,,
6022041002,City of San Jose (Stormwater),CAS029718,Non-NPDES,Permit not found in NPDES lookup,470876,CA,Phase I MS4,Instrumentation/Electrical/Laboratory,,,,,,,,,,,,,,,,,,,,,,
6002074001,ST. HELENA WWTF,CA0038016,NPDES,Individual Permit,1175336,CA,Treatment Plant,No Change,1175336.0,CA,Wastewater,Receiving Collection,4847.0,4204.0,,,4847.0,4204.0,0.0,0.0,1.0,1.0,4847.0,4204.0,0.6,0.6,2908.0,2908.0,,Y
6002074001,ST. HELENA WWTF,CA0038016,NPDES,Individual Permit,1175336,CA,Collection: Separate Sewers,No Change,1175336.0,CA,Wastewater,Receiving Collection,4847.0,4204.0,,,4847.0,4204.0,0.0,0.0,1.0,1.0,4847.0,4204.0,0.6,0.6,2908.0,2908.0,,Y
6003012001,Monterey One Water (Regional WWTP and Advanced Water Purification Facility),CA0048551,NPDES,Individual Permit,1175381,CA,Treatment Plant,Rehabilitation,1175381.0,CA,Wastewater,Receiving Collection,238140.0,238140.0,52920.0,52920.0,409354.0,427421.0,53026.0,53026.0,1.0,1.0,409354.0,427421.0,0.15,0.15,61403.0,61403.0,Y,Y
6003012001,Monterey One Water (Regional WWTP and Advanced Water Purification Facility),CA0048551,NPDES,Individual Permit,1175381,CA,Treatment Plant,Replacement,1175381.0,CA,Wastewater,Receiving Collection,238140.0,238140.0,52920.0,52920.0,409354.0,427421.0,53026.0,53026.0,1.0,1.0,409354.0,427421.0,0.15,0.15,61403.0,61403.0,Y,Y
6003012001,Monterey One Water (Regional WWTP and Advanced Water Purification Facility),CA0048551,NPDES,Individual Permit,1175381,CA,Treatment Plant,Improve Energy Efficiency,1175381.0,CA,Wastewater,Receiving Collection,238140.0,238140.0,52920.0,52920.0,409354.0,427421.0,53026.0,53026.0,1.0,1.0,409354.0,427421.0,0.15,0.15,61403.0,61403.0,Y,Y
6003012001,Monterey One Water (Regional WWTP and Advanced Water Purification Facility),CA0048551,NPDES,Individual Permit,1175381,CA,Collection: Interceptor Sewers,Rehabilitation,1175381.0,CA,Wastewater,Receiving Collection,238140.0,238140.0,52920.0,52920.0,409354.0,427421.0,53026.0,53026.0,1.0,1.0,409354.0,427421.0,0.15,0.15,61403.0,61403.0,Y,Y
6003012001,Monterey One Water (Regional WWTP and Advanced Water Purification Facility),CA0048551,NPDES,Individual Permit,1175381,CA,Collection: Interceptor Sewers,Replacement,1175381.0,CA,Wastewater,Receiving Collection,238140.0,238140.0,52920.0,52920.0,409354.0,427421.0,53026.0,53026.0,1.0,1.0,409354.0,427421.0,0.15,0.15,61403.0,61403.0,Y,Y
6003012001,Monterey One Water (Regional WWTP and Advanced Water Purification Facility),CA0048551,NPDES,Individual Permit,1175381,CA,Collection: Separate Sewers,Rehabilitation,1175381.0,CA,Wastewater,Receiving Collection,238140.0,238140.0,52920.0,52920.0,409354.0,427421.0,53026.0,53026.0,1.0,1.0,409354.0,427421.0,0.15,0.15,61403.0,61403.0,Y,Y
6003012001,Monterey One Water (Regional WWTP and Advanced Water Purification Facility),CA0048551,NPDES,Individual Permit,1175381,CA,Collection: Separate Sewers,Replacement,1175381.0,CA,Wastewater,Receiving Collection,238140.0,238140.0,52920.0,52920.0,409354.0,427421.0,53026.0,53026.0,1.0,1.0,409354.0,427421.0,0.15,0.15,61403.0,61403.0,Y,Y
6003012001,Monterey One Water (Regional WWTP and Advanced Water Purification Facility),CA0048551,NPDES,Individual Permit,1175381,CA,Water Reuse,Rehabilitation,1175381.0,CA,Wastewater,Receiving Collection,238140.0,238140.0,52920.0,52920.0,409354.0,427421.0,53026.0,53026.0,1.0,1.0,409354.0,427421.0,0.15,0.15,61403.0,61403.0,Y,Y
6003012001,Monterey One Water (Regional WWTP and Advanced Water Purification Facility),CA0048551,NPDES,Individual Permit,1175381,CA,Water Reuse,Expansion,1175381.0,CA,Wastewater,Receiving Collection,238140.0,238140.0,52920.0,52920.0,409354.0,427421.0,53026.0,53026.0,1.0,1.0,409354.0,427421.0,0.15,0.15,61403.0,61403.0,Y,Y
6003012001,Monterey One Water (Regional WWTP and Advanced Water Purification Facility),CA0048551,NPDES,Individual Permit,1175381,CA,Water Reuse,Improve Water Efficiency,1175381.0,CA,Wastewater,Receiving Collection,238140.0,238140.0,52920.0,52920.0,409354.0,427421.0,53026.0,53026.0,1.0,1.0,409354.0,427421.0,0.15,0.15,61403.0,61403.0,Y,Y
6003047001,SAN JUAN BAUTISTA WWTF,CA0047902,NPDES,Individual Permit,1175415,CA,Collection: Separate Sewers,No Change,1175415.0,CA,Wastewater,Receiving Collection,1715.0,1715.0,,,1715.0,1715.0,0.0,0.0,1.0,1.0,1715.0,1715.0,,,,,,Y
6003047001,SAN JUAN BAUTISTA WWTF,CA0047902,NPDES,Individual Permit,1175415,CA,Treatment Plant,No Change,1175415.0,CA,Wastewater,Receiving Collection,1715.0,1715.0,,,1715.0,1715.0,0.0,0.0,1.0,1.0,1715.0,1715.0,,,,,,Y
6004010004,Tillman WRP,CA0056227,NPDES,Individual Permit,1175494,CA,Treatment Plant,Rehabilitation,1175494.0,CA,Wastewater,Receiving Collection,0.0,0.0,,,919987.0,919987.0,105840.0,105840.0,1.0,1.0,919987.0,919987.0,0.34,0.34,312796.0,312796.0,Y,Y
6005081001,Yuba City WRP,CA0079260,NPDES,Individual Permit,1175598,CA,Collection: Separate Sewers,No Change,1175598.0,CA,Wastewater,Receiving Collection,47700.0,55170.0,,,47700.0,55170.0,0.0,0.0,1.0,1.0,47700.0,55170.0,0.4,0.4,19080.0,19080.0,,Y
